Potential,Flux
10.0,0.00065499544
9.95995995995996,0.0005954504
9.91991991991992,0.00061529875
9.87987987987988,0.00065499544
9.83983983983984,0.0006748438
9.7997997997998,0.0007145405
9.75975975975976,0.00057560205
9.71971971971972,0.0007343888
9.67967967967968,0.00069469213
9.63963963963964,0.00069469213
9.5995995995996,0.0007343888
9.55955955955956,0.0007145405
9.51951951951952,0.0007343888
9.47947947947948,0.00065499544
9.43943943943944,0.0007343888
9.3993993993994,0.0007145405
9.35935935935936,0.0006748438
9.31931931931932,0.00065499544
9.27927927927928,0.00065499544
9.23923923923924,0.0006748438
9.1991991991992,0.0006748438
9.15915915915916,0.00061529875
9.11911911911912,0.0006351471
9.07907907907908,0.00061529875
9.03903903903904,0.0006351471
8.998998998999,0.0005954504
8.95895895895896,0.00057560205
8.91891891891892,0.0005557537
8.87887887887888,0.00053590536
8.83883883883884,0.0005557537
8.7987987987988,0.0005557537
8.75875875875876,0.0005557537
8.71871871871872,0.00047636032
8.67867867867868,0.00043666363
8.63863863863864,0.00049620867
8.598598598598599,0.00045651197
8.558558558558559,0.0003771186
8.518518518518519,0.00039696693
8.478478478478479,0.00041681528
8.438438438438439,0.00041681528
8.398398398398399,0.00027787685
8.358358358358359,0.00019848347
8.318318318318319,9.924173e-05
8.278278278278279,7.939339e-05
8.238238238238239,0.00013893843
8.198198198198199,1.9848347e-05
8.158158158158159,1.9848347e-05
8.118118118118119,-0.00013893843
8.078078078078079,-0.00019848347
8.038038038038039,-0.00017863512
7.997997997997999,-0.0002580285
7.957957957957958,-0.00031757355
7.917917917917918,-0.0003771186
7.877877877877878,-0.00047636032
7.837837837837838,-0.00053590536
7.797797797797798,-0.0005557537
7.757757757757758,-0.00069469213
7.717717717717718,-0.0007740855
7.677677677677678,-0.00087332726
7.637637637637638,-0.0009924173
7.597597597597598,-0.0010519624
7.5575575575575575,-0.0011512041
7.5175175175175175,-0.0012107491
7.4774774774774775,-0.0013695359
7.4374374374374375,-0.001488626
7.397397397397397,-0.0016672611
7.357357357357357,-0.0017665029
7.317317317317317,-0.0018657446
7.277277277277277,-0.0019848347
7.237237237237237,-0.0020840764
7.197197197197197,-0.0022825599
7.157157157157157,-0.002461195
7.117117117117117,-0.00263983
7.077077077077076,-0.0027589202
7.037037037037037,-0.0029375553
6.996996996996997,-0.0031161904
6.956956956956956,-0.0033345222
6.916916916916917,-0.0035330057
6.876876876876876,-0.0037314892
6.836836836836837,-0.0038704276
6.796796796796797,-0.004188001
6.756756756756756,-0.004346788
6.716716716716717,-0.0045651197
6.676676676676676,-0.0048429966
6.636636636636637,-0.00504148
6.596596596596597,-0.005319357
6.556556556556556,-0.0056369305
6.516516516516517,-0.0059942007
6.476476476476476,-0.006232381
6.436436436436436,-0.006530106
6.396396396396397,-0.0069072247
6.356356356356356,-0.00720495
6.316316316316316,-0.0075820684
6.276276276276276,-0.007939339
6.236236236236236,-0.008276761
6.196196196196197,-0.008753121
6.156156156156156,-0.009229481
6.116116116116116,-0.009626448
6.076076076076076,-0.009983718
6.036036036036036,-0.010499775
5.9959959959959965,-0.010995984
5.955955955955956,-0.011432648
5.915915915915916,-0.012028098
5.8758758758758765,-0.012643397
5.8358358358358355,-0.013159454
5.7957957957957955,-0.013794601
5.7557557557557555,-0.014469445
5.7157157157157155,-0.015164137
5.675675675675675,-0.015819132
5.635635635635635,-0.01657337
5.595595595595595,-0.017367303
5.555555555555555,-0.018141389
5.515515515515515,-0.018955171
5.475475475475475,-0.019888043
5.435435435435435,-0.020801067
5.395395395395395,-0.021714091
5.355355355355355,-0.022726357
5.315315315315315,-0.023758471
5.275275275275275,-0.024830282
5.235235235235235,-0.025902092
5.195195195195195,-0.02725178
5.155155155155155,-0.028422832
5.115115115115115,-0.029752672
5.075075075075075,-0.031122208
5.035035035035035,-0.03255129
4.994994994994995,-0.034000218
4.954954954954955,-0.035588086
4.914914914914915,-0.0371958
4.874874874874875,-0.038922608
4.834834834834835,-0.04068911
4.794794794794795,-0.042554855
4.754754754754755,-0.04451984
4.714714714714715,-0.046603918
4.674674674674675,-0.04874754
4.634634634634635,-0.05101025
4.594594594594595,-0.053352356
4.554554554554555,-0.05581355
4.514514514514515,-0.05835414
4.474474474474475,-0.061053514
4.434434434434435,-0.06379259
4.394394394394395,-0.066809535
4.354354354354354,-0.06974709
4.314314314314315,-0.07300222
4.2742742742742745,-0.07631689
4.2342342342342345,-0.0798102
4.1941941941941945,-0.08340275
4.154154154154154,-0.08725333
4.114114114114114,-0.091183305
4.074074074074074,-0.09535146
4.034034034034034,-0.0996387
3.9939939939939944,-0.10416412
3.9539539539539534,-0.10884833
3.9139139139139134,-0.11371118
3.8738738738738743,-0.11883205
3.8338338338338342,-0.124072015
3.7937937937937942,-0.1297288
3.7537537537537533,-0.13542527
3.7137137137137133,-0.14139962
3.673673673673674,-0.14765185
3.633633633633634,-0.15416211
3.593593593593594,-0.1609304
3.553553553553553,-0.16789716
3.513513513513513,-0.1752609
3.473473473473474,-0.18288267
3.433433433433434,-0.19076246
3.393393393393394,-0.19897968
3.353353353353353,-0.20747477
3.313313313313313,-0.21640652
3.273273273273274,-0.22557646
3.233233233233234,-0.23516321
3.193193193193194,-0.2449683
3.153153153153153,-0.25524974
3.113113113113113,-0.2658686
3.073073073073073,-0.27694398
3.0330330330330337,-0.2882774
2.9929929929929937,-0.300107
2.952952952952953,-0.31239313
2.9129129129129128,-0.32499683
2.8728728728728727,-0.3380769
2.8328328328328336,-0.35157377
2.7927927927927936,-0.3656661
2.7527527527527527,-0.3799966
2.7127127127127126,-0.3949027
2.6726726726726726,-0.41030502
2.6326326326326317,-0.4261837
2.5925925925925934,-0.4425586
2.5525525525525525,-0.45938998
2.5125125125125125,-0.47681683
2.4724724724724725,-0.49475974
2.4324324324324316,-0.51311946
2.3923923923923933,-0.5320945
2.3523523523523524,-0.55158556
2.3123123123123124,-0.57157284
2.2722722722722724,-0.5921754
2.2322322322322314,-0.61337346
2.192192192192193,-0.6350677
2.1521521521521523,-0.65725815
2.1121121121121122,-0.68008375
2.0720720720720722,-0.70348495
2.0320320320320313,-0.72742206
1.991991991991993,-0.7519149
1.951951951951953,-0.7770231
1.9119119119119112,-0.80262744
1.8718718718718712,-0.8288074
1.8318318318318312,-0.85558283
1.7917917917917912,-0.882914
1.751751751751753,-0.9108208
1.711711711711711,-0.93922377
1.671671671671671,-0.96816266
1.631631631631631,-0.9976573
1.591591591591591,-1.0276283
1.5515515515515528,-1.0581948
1.511511511511511,-1.0891383
1.471471471471471,-1.1206377
1.431431431431431,-1.1525935
1.391391391391391,-1.1850058
1.3513513513513509,-1.2178946
1.3113113113113108,-1.2511604
1.2712712712712708,-1.2848827
1.2312312312312308,-1.3189027
1.1911911911911908,-1.3533198
1.1511511511511507,-1.3880941
1.1111111111111107,-1.4232059
1.0710710710710707,-1.4585359
1.0310310310310307,-1.4941239
0.9909909909909906,-1.5300097
0.9509509509509506,-1.5660146
0.9109109109109106,-1.602218
0.8708708708708706,-1.6385802
0.8308308308308305,-1.6749523
0.7907907907907905,-1.711503
0.7507507507507505,-1.7480538
0.7107107107107105,-1.7845151
0.6706706706706704,-1.8209567
0.6306306306306304,-1.8573983
0.5905905905905904,-1.893572
0.5505505505505504,-1.929686
0.5105105105105103,-1.9655818
0.4704704704704703,-2.0011103
0.4304304304304303,-2.0364006
0.39039039039039025,-2.0713735
0.3503503503503502,-2.1058996
0.3103103103103102,-2.140029
0.2702702702702702,-2.1736321
0.23023023023023015,-2.2067392
0.19019019019019012,-2.23933
0.1501501501501501,-2.2711272
0.11011011011011007,-2.3024776
0.07007007007007005,-2.3331633
0.03003003003003002,-2.3629556
-0.010010010010010006,-2.3921127
-0.05005005005005003,-2.4204066
-0.09009009009009006,-2.4478667
-0.13013013013013008,-2.474404
-0.1701701701701701,-2.5000777
-0.21021021021021014,-2.524789
-0.25025025025025016,-2.5485773
-0.2902902902902902,-2.5713532
-0.3303303303303302,-2.5930674
-0.37037037037037024,-2.6138484
-0.41041041041041026,-2.6334984
-0.4504504504504503,-2.6521063
-0.4904904904904903,-2.6696522
-0.5305305305305303,-2.686037
-0.5705705705705704,-2.7013996
-0.6106106106106104,-2.715611
-0.6506506506506504,-2.728681
-0.6906906906906904,-2.740719
-0.7307307307307305,-2.7515762
-0.7707707707707705,-2.7613318
-0.8108108108108105,-2.7701643
-0.8508508508508505,-2.777776
-0.8908908908908906,-2.784316
-0.9309309309309306,-2.7897744
-0.9709709709709706,-2.79426
-1.0110110110110107,-2.7976441
-1.0510510510510507,-2.8002145
-1.0910910910910925,-2.8015766
-1.1311311311311307,-2.8021226
-1.1711711711711708,-2.8016982
-1.2112112112112108,-2.8003635
-1.2512512512512508,-2.798185
-1.2912912912912926,-2.7951186
-1.3313313313313309,-2.7912183
-1.3713713713713709,-2.7866085
-1.411411411411411,-2.7811255
-1.451451451451451,-2.775042
-1.4914914914914927,-2.7681744
-1.531531531531531,-2.7606468
-1.571571571571571,-2.7524743
-1.611611611611611,-2.7437859
-1.651651651651651,-2.7344794
-1.6916916916916929,-2.7246792
-1.7317317317317311,-2.714301
-1.7717717717717711,-2.7034762
-1.8118118118118112,-2.6921155
-1.8518518518518512,-2.6804893
-1.891891891891893,-2.6682653
-1.9319319319319312,-2.6557534
-1.9719719719719713,-2.6430206
-2.0120120120120113,-2.6297793
-2.0520520520520513,-2.6163766
-2.092092092092093,-2.6027434
-2.1321321321321314,-2.5887504
-2.172172172172173,-2.574678
-2.2122122122122114,-2.560434
-2.2522522522522515,-2.545883
-2.2922922922922933,-2.5313191
-2.3323323323323315,-2.5165372
-2.3723723723723733,-2.501564
-2.4124124124124116,-2.4866776
-2.4524524524524516,-2.471784
-2.4924924924924934,-2.456538
-2.5325325325325316,-2.4414358
-2.5725725725725734,-2.4262123
-2.6126126126126117,-2.4111276
-2.6526526526526517,-2.3958442
-2.6926926926926935,-2.380591
-2.7327327327327318,-2.3655384
-2.7727727727727736,-2.3503344
-2.812812812812812,-2.3353515
-2.852852852852852,-2.3202915
-2.8928928928928936,-2.3053904
-2.932932932932932,-2.2904346
-2.9729729729729737,-2.2756078
-3.013013013013012,-2.2609277
-3.053053053053052,-2.2461555
-3.0930930930930938,-2.231649
-3.133133133133132,-2.2172835
-3.173173173173174,-2.2029629
-3.213213213213212,-2.1887095
-3.253253253253252,-2.1745775
-3.293293293293294,-2.1605544
-3.333333333333332,-2.14675
-3.373373373373374,-2.13303
-3.413413413413412,-2.1193368
-3.4534534534534522,-2.1059988
-3.493493493493494,-2.092492
-3.5335335335335323,-2.0792806
-3.573573573573574,-2.0663493
-3.6136136136136123,-2.0532792
-3.653653653653654,-2.0406084
-3.693693693693694,-2.0279527
-3.7337337337337324,-2.015287
-3.773773773773774,-2.0030801
-3.8138138138138125,-1.9908934
-3.8538538538538543,-1.978771
-3.8938938938938943,-1.966909
-3.9339339339339325,-1.9551415
-3.9739739739739743,-1.9434061
-4.014014014014013,-1.9320132
-4.054054054054054,-1.9205433
-4.094094094094094,-1.9092993
-4.134134134134133,-1.8983083
-4.1741741741741745,-1.887414
-4.214214214214213,-1.876552
-4.2542542542542545,-1.8659133
-4.2942942942942945,-1.8553911
-4.334334334334333,-1.8450278
-4.374374374374375,-1.8347936
-4.414414414414413,-1.8245443
-4.454454454454455,-1.8146995
-4.494494494494495,-1.804815
-4.534534534534533,-1.7951142
-4.574574574574575,-1.785654
-4.614614614614613,-1.7760946
-4.654654654654655,-1.7667782
-4.694694694694695,-1.7575041
-4.734734734734737,-1.7484359
-4.774774774774775,-1.7393776
-4.814814814814813,-1.7306343
-4.854854854854855,-1.7218391
-4.894894894894895,-1.7132125
-4.934934934934937,-1.7047472
-4.974974974974975,-1.6962645
-5.015015015015013,-1.6880249
-5.055055055055055,-1.6798276
-5.095095095095095,-1.671913
-5.135135135135137,-1.6638943
-5.175175175175175,-1.6560915
-5.215215215215213,-1.6482588
-5.255255255255255,-1.6407164
-5.295295295295295,-1.6331989
-5.335335335335337,-1.6256887
-5.375375375375375,-1.6183672
-5.4154154154154135,-1.6111597
-5.455455455455455,-1.603925
-5.495495495495495,-1.5969856
-5.535535535535537,-1.5900435
-5.575575575575575,-1.583181
-5.615615615615614,-1.5763879
-5.655655655655655,-1.5695775
-5.6956956956956954,-1.5630573
-5.735735735735737,-1.5565494
-5.7757757757757755,-1.5501311
-5.815815815815814,-1.5438515
-5.8558558558558556,-1.5375447
-5.895895895895896,-1.5313569
-5.935935935935937,-1.525276
-5.975975975975976,-1.5191776
-6.016016016016014,-1.5133123
-6.0560560560560575,-1.5072834
-6.096096096096094,-1.5015621
-6.1361361361361375,-1.4958607
-6.1761761761761775,-1.4902039
-6.216216216216218,-1.4845545
-6.256256256256258,-1.4790318
-6.296296296296294,-1.4736255
-6.336336336336338,-1.4681722
-6.376376376376378,-1.4628677
-6.416416416416418,-1.4575683
-6.456456456456458,-1.452492
-6.496496496496494,-1.4472843
-6.536536536536538,-1.4422082
-6.576576576576578,-1.4372138
-6.616616616616618,-1.4322567
-6.656656656656658,-1.4273442
-6.696696696696694,-1.4225756
-6.736736736736738,-1.4177649
-6.776776776776778,-1.4129963
-6.816816816816818,-1.4083717
-6.856856856856858,-1.4037098
-6.8968968968968944,-1.3991396
-6.936936936936938,-1.3945944
-6.976976976976978,-1.3901633
-7.017017017017018,-1.3856825
-7.057057057057058,-1.3813754
-7.097097097097095,-1.3770286
-7.137137137137138,-1.3726645
-7.177177177177178,-1.3685311
-7.217217217217218,-1.364296
-7.257257257257258,-1.3601625
-7.297297297297298,-1.3560638
-7.337337337337338,-1.3519403
-7.377377377377378,-1.3479359
-7.417417417417418,-1.3439786
-7.457457457457458,-1.3400835
-7.497497497497498,-1.3361262
-7.537537537537538,-1.3322532
-7.577577577577578,-1.3284771
-7.6176176176176185,-1.3246737
-7.6576576576576585,-1.320972
-7.6976976976976985,-1.3172777
-7.7377377377377385,-1.3135164
-7.777777777777779,-1.309904
-7.817817817817819,-1.3062544
-7.857857857857859,-1.3026892
-7.897897897897899,-1.2991338
-7.937937937937939,-1.2956827
-7.977977977977979,-1.292177
-8.018018018018019,-1.288701
-8.058058058058059,-1.2852945
-8.098098098098099,-1.2818632
-8.138138138138139,-1.2784965
-8.178178178178179,-1.2751248
-8.218218218218219,-1.2718523
-8.258258258258259,-1.2685375
-8.298298298298299,-1.2653916
-8.338338338338339,-1.2621464
-8.378378378378379,-1.2588044
-8.418418418418419,-1.2556337
-8.458458458458459,-1.2525324
-8.498498498498499,-1.2494162
-8.538538538538539,-1.2463422
-8.578578578578579,-1.2432706
-8.618618618618619,-1.2401371
-8.65865865865866,-1.2371275
-8.6986986986987,-1.2341255
-8.73873873873874,-1.2311012
-8.77877877877878,-1.2282355
-8.81881881881882,-1.2251664
-8.85885885885886,-1.2223207
-8.8988988988989,-1.2194278
-8.93893893893894,-1.216396
-8.97897897897898,-1.2136792
-9.01901901901902,-1.210754
-9.05905905905906,-1.2079803
-9.0990990990991,-1.2051544
-9.13913913913914,-1.2023383
-9.17917917917918,-1.1995373
-9.21921921921922,-1.1968851
-9.25925925925926,-1.1940492
-9.2992992992993,-1.1914515
-9.33933933933934,-1.1886604
-9.37937937937938,-1.1859312
-9.41941941941942,-1.1832169
-9.45945945945946,-1.1806267
-9.4994994994995,-1.1779398
-9.53953953953954,-1.175429
-9.57957957957958,-1.1727991
