Potential,Flux
-9.61961961961962,-1.1701692
-9.65965965965966,-1.1676782
-9.6996996996997,-1.1650558
-9.73973973973974,-1.1625003
-9.77977977977978,-1.1599349
-9.81981981981982,-1.1575332
-9.85985985985986,-1.1549852
-9.8998998998999,-1.1524471
-9.93993993993994,-1.1499586
-9.97997997997998,-1.1474949
-9.979979979979978,-1.1451379
-9.93993993993994,-1.1426817
-9.8998998998999,-1.1401659
-9.85985985985986,-1.1377444
-9.819819819819822,-1.1354023
-9.779779779779778,-1.1330354
-9.73973973973974,-1.1306734
-9.6996996996997,-1.128314
-9.65965965965966,-1.1259545
-9.619619619619622,-1.1237265
-9.579579579579578,-1.1212455
-9.53953953953954,-1.1189605
-9.4994994994995,-1.1167672
-9.45945945945946,-1.1144623
-9.419419419419421,-1.1120706
-9.379379379379378,-1.1099468
-9.33933933933934,-1.1075426
-9.2992992992993,-1.1053271
-9.25925925925926,-1.1031711
-9.219219219219221,-1.1008985
-9.179179179179178,-1.0987449
-9.13913913913914,-1.0964673
-9.0990990990991,-1.0943063
-9.05905905905906,-1.0921701
-9.019019019019021,-1.0899347
-8.978978978978978,-1.0878333
-8.93893893893894,-1.0857294
-8.8988988988989,-1.0835857
-8.85885885885886,-1.0813949
-8.818818818818821,-1.079291
-8.778778778778777,-1.0772492
-8.73873873873874,-1.075175
-8.6986986986987,-1.073076
-8.65865865865866,-1.0710069
-8.61861861861862,-1.0689203
-8.578578578578577,-1.0668238
-8.538538538538539,-1.0648787
-8.498498498498499,-1.0628988
-8.458458458458459,-1.0607998
-8.41841841841842,-1.0587976
-8.378378378378377,-1.0568327
-8.338338338338339,-1.0547833
-8.298298298298299,-1.0528506
-8.258258258258259,-1.0508385
-8.21821821821822,-1.049
-8.178178178178177,-1.0469804
-8.138138138138139,-1.045003
-8.098098098098099,-1.0431075
-8.058058058058059,-1.0411773
-8.018018018018015,-1.0392271
-7.977977977977977,-1.0374036
-7.937937937937938,-1.0355031
-7.897897897897899,-1.033558
-7.8578578578578595,-1.0316923
-7.817817817817816,-1.0298935
-7.777777777777777,-1.027993
-7.737737737737738,-1.0261843
-7.6976976976976985,-1.0242789
-7.657657657657659,-1.0224503
-7.617617617617616,-1.0206094
-7.577577577577577,-1.0188205
-7.5375375375375375,-1.0170442
-7.497497497497498,-1.0151957
-7.457457457457459,-1.0134119
-7.417417417417416,-1.0116776
-7.3773773773773765,-1.009936
-7.337337337337337,-1.0081024
-7.297297297297298,-1.0063707
-7.257257257257259,-1.0046612
-7.2172172172172155,-1.0028601
-7.177177177177176,-1.0011307
-7.137137137137137,-0.99934685
-7.097097097097098,-0.9975332
-7.057057057057059,-0.995928
-7.017017017017015,-0.9942384
-6.976976976976976,-0.99246943
-6.936936936936937,-0.9907352
-6.896896896896898,-0.9890282
-6.856856856856859,-0.9873411
-6.816816816816815,-0.9856912
-6.776776776776776,-0.983885
-6.736736736736737,-0.9822277
-6.696696696696698,-0.9804711
-6.656656656656659,-0.97881377
-6.616616616616615,-0.9770671
-6.576576576576576,-0.9753403
-6.536536536536537,-0.973678
-6.496496496496498,-0.97196853
-6.456456456456459,-0.970269
-6.416416416416415,-0.9684479
-6.376376376376376,-0.9668402
-6.336336336336337,-0.9650787
-6.296296296296298,-0.9632824
-6.2562562562562585,-0.9616772
-6.216216216216215,-0.95975435
-6.176176176176176,-0.9579854
-6.136136136136137,-0.95626605
-6.0960960960960975,-0.95444494
-6.056056056056058,-0.9526735
-6.016016016016015,-0.9508226
-5.975975975975976,-0.9490065
-5.9359359359359365,-0.94704646
-5.895895895895897,-0.9452204
-5.855855855855858,-0.9432976
-5.815815815815815,-0.94139963
-5.7757757757757755,-0.93955123
-5.735735735735736,-0.93745226
-5.695695695695697,-0.9355022
-5.655655655655654,-0.9335645
-5.6156156156156145,-0.9314556
-5.575575575575575,-0.9293517
-5.535535535535536,-0.92716587
-5.495495495495497,-0.9250719
-5.4554554554554535,-0.9228687
-5.415415415415414,-0.920606
-5.375375375375375,-0.9182986
-5.335335335335336,-0.91593915
-5.295295295295297,-0.91355735
-5.255255255255253,-0.9111681
-5.215215215215214,-0.90863496
-5.175175175175175,-0.906072
-5.135135135135136,-0.90344465
-5.095095095095097,-0.9007874
-5.055055055055053,-0.8980707
-5.015015015015014,-0.8953142
-4.974974974974975,-0.8923891
-4.934934934934936,-0.8894441
-4.894894894894897,-0.8864023
-4.854854854854853,-0.8832737
-4.814814814814814,-0.88003844
-4.774774774774775,-0.8767213
-4.734734734734736,-0.873357
-4.694694694694697,-0.86984384
-4.654654654654653,-0.8662389
-4.614614614614614,-0.8625496
-4.574574574574575,-0.8587189
-4.534534534534536,-0.8547194
-4.4944944944944965,-0.85072744
-4.454454454454453,-0.8464476
-4.414414414414414,-0.84211326
-4.374374374374375,-0.83757293
-4.3343343343343355,-0.83302766
-4.294294294294296,-0.8283881
-4.254254254254253,-0.82340366
-4.214214214214214,-0.818382
-4.1741741741741745,-0.81309247
-4.134134134134135,-0.8077855
-4.094094094094096,-0.802161
-4.054054054054053,-0.79637766
-4.0140140140140135,-0.79039836
-3.9739739739739743,-0.7842603
-3.933933933933935,-0.77787405
-3.893893893893896,-0.77126205
-3.8538538538538525,-0.76460046
-3.8138138138138133,-0.7575196
-3.773773773773774,-0.7503568
-3.733733733733735,-0.7428417
-3.693693693693696,-0.73516786
-3.6536536536536524,-0.7272633
-3.613613613613613,-0.7189741
-3.573573573573574,-0.71050626
-3.533533533533535,-0.70179534
-3.493493493493496,-0.6927842
-3.4534534534534522,-0.6833885
-3.413413413413413,-0.6737769
-3.373373373373374,-0.66387755
-3.333333333333335,-0.6536259
-3.2932932932932957,-0.643012
-3.253253253253252,-0.6321475
-3.213213213213213,-0.6209208
-3.173173173173174,-0.6094038
-3.1331331331331347,-0.59742284
-3.0930930930930955,-0.58520615
-3.053053053053052,-0.57250077
-3.013013013013013,-0.55944794
-2.9729729729729737,-0.54603547
-2.9329329329329346,-0.53222597
-2.892892892892891,-0.51810884
-2.852852852852852,-0.5034632
-2.8128128128128127,-0.4884653
-2.7727727727727736,-0.47295633
-2.7327327327327344,-0.45714214
-2.692692692692691,-0.4408144
-2.6526526526526517,-0.42409465
-2.6126126126126126,-0.40690598
-2.5725725725725734,-0.38913426
-2.5325325325325343,-0.37109956
-2.4924924924924907,-0.35244957
-2.4524524524524516,-0.33336538
-2.4124124124124124,-0.3138619
-2.3723723723723733,-0.29389942
-2.332332332332334,-0.2732522
-2.2922922922922906,-0.25231218
-2.2522522522522515,-0.23081642
-2.2122122122122123,-0.2087128
-2.172172172172173,-0.1862085
-2.132132132132134,-0.1632117
-2.0920920920920905,-0.1396418
-2.0520520520520513,-0.11562034
-2.012012012012012,-0.09102452
-1.971971971971973,-0.06602676
-1.9319319319319348,-0.040436044
-1.8918918918918912,-0.014370203
-1.8518518518518512,0.012214176
-1.8118118118118112,0.039220333
-1.771771771771773,0.0667748
-1.7317317317317347,0.09477089
-1.691691691691691,0.12339221
-1.651651651651651,0.15236583
-1.611611611611611,0.18183567
-1.5715715715715728,0.21170247
-1.5315315315315345,0.24200593
-1.491491491491491,0.27276838
-1.451451451451451,0.30390796
-1.411411411411411,0.33554372
-1.3713713713713727,0.36745986
-1.3313313313313344,0.3998102
-1.2912912912912908,0.43256494
-1.2512512512512508,0.46555784
-1.2112112112112108,0.4988336
-1.1711711711711725,0.53247654
-1.1311311311311343,0.5663502
-1.0910910910910907,0.6005638
-1.0510510510510507,0.6349734
-1.0110110110110107,0.6695443
-0.9709709709709724,0.7043086
-0.9309309309309342,0.73929137
-0.8908908908908906,0.7744428
-0.8508508508508505,0.8096339
-0.8108108108108105,0.8448002
-0.7707707707707723,0.8802593
-0.730730730730734,0.91555953
-0.6906906906906904,0.9510137
-0.6506506506506504,0.98642313
-0.6106106106106104,1.0217036
-0.5705705705705721,1.0569443
-0.5305305305305286,1.0920758
-0.4904904904904903,1.1271876
-0.4504504504504503,1.1618825
-0.41041041041041026,1.1965575
-0.370370370370372,1.2309151
-0.33033033033032844,1.2651435
-0.2902902902902902,1.2988758
-0.25025025025025016,1.3324691
-0.21021021021021014,1.3656257
-0.17017017017017189,1.3984251
-0.1301301301301283,1.4308375
-0.09009009009009006,1.4627537
-0.05005005005005003,1.4941239
-0.010010010010010006,1.525137
0.030030030030028243,1.5554652
0.07007007007007182,1.5852774
0.11011011011011007,1.6143751
0.1501501501501501,1.6428576
0.19019019019019012,1.6707147
0.23023023023022837,1.6978375
0.27027027027027195,1.7242159
0.3103103103103102,1.7497607
0.3503503503503502,1.774462
0.39039039039039025,1.79828
0.4304304304304285,1.8213438
0.4704704704704721,1.843435
0.5105105105105103,1.864643
0.5505505505505504,1.8847493
0.5905905905905904,1.9039228
0.6306306306306286,1.9220742
0.6706706706706722,1.9392827
0.7107107107107105,1.9553697
0.7507507507507505,1.970395
0.7907907907907905,1.9841995
0.8308308308308288,1.9971406
0.8708708708708723,2.008851
0.9109109109109106,2.0194006
0.9509509509509506,2.0288284
0.9909909909909906,2.0371847
1.0310310310310289,2.0444193
1.0710710710710725,2.0504434
1.1111111111111107,2.0554948
1.1511511511511507,2.0593452
1.1911911911911908,2.062134
1.231231231231229,2.0637615
1.2712712712712726,2.0644066
1.3113113113113108,2.0640197
1.3513513513513509,2.0624616
1.391391391391391,2.0601492
1.4314314314314291,2.0567055
1.4714714714714727,2.0524182
1.511511511511511,2.047079
1.551551551551551,2.0410352
1.591591591591591,2.0341876
1.6316316316316293,2.026407
1.6716716716716729,2.0177531
1.711711711711711,2.008633
1.7517517517517511,1.9987285
1.7917917917917912,1.9881692
1.8318318318318294,1.9770342
1.871871871871873,1.9653535
1.9119119119119112,1.9530078
1.9519519519519513,1.9402751
1.9919919919919913,1.927076
2.0320320320320295,1.9136287
2.072072072072073,1.8996059
2.1121121121121114,1.8853348
2.1521521521521514,1.8708456
2.1921921921921914,1.8559196
2.232232232232235,1.840944
2.2722722722722732,1.8257997
2.3123123123123115,1.8104173
2.3523523523523515,1.7948959
2.3923923923923915,1.7793546
2.432432432432435,1.7636645
2.4724724724724734,1.7480042
2.5125125125125116,1.7322545
2.5525525525525516,1.7165445
2.5925925925925917,1.7008742
2.6326326326326353,1.6852139
2.6726726726726735,1.6696032
2.7127127127127117,1.6539924
2.7527527527527518,1.6384909
2.792792792792792,1.6231978
2.8328328328328354,1.607974
2.8728728728728736,1.592929
2.912912912912912,1.5779833
2.952952952952952,1.5631267
2.992992992992992,1.5482801
3.0330330330330355,1.5336618
3.0730730730730738,1.5193512
3.113113113113112,1.5051199
3.153153153153152,1.4910078
3.193193193193192,1.4770147
3.2332332332332356,1.46323
3.273273273273274,1.449495
3.313313313313312,1.436137
3.353353353353352,1.4227791
3.393393393393392,1.4095105
3.4334334334334358,1.3965297
3.473473473473474,1.3836877
3.5135135135135123,1.3710741
3.5535535535535523,1.3583314
3.5935935935935923,1.3459759
3.633633633633636,1.3336898
3.673673673673674,1.3214731
3.7137137137137124,1.3095244
3.7537537537537524,1.2977246
3.7937937937937924,1.2859843
3.833833833833836,1.274383
3.8738738738738743,1.2629006
3.9139139139139125,1.2514977
3.9539539539539525,1.2403926
3.9939939939939926,1.2292676
4.034034034034036,1.2184205
4.074074074074074,1.2075535
4.114114114114113,1.1969843
4.154154154154153,1.1862563
4.194194194194193,1.1757962
4.234234234234236,1.1655544
4.2742742742742745,1.1553425
4.314314314314313,1.1452694
4.354354354354353,1.1353552
4.394394394394393,1.1255004
4.434434434434436,1.1157947
4.474474474474475,1.1061583
4.514514514514513,1.0967402
4.554554554554553,1.0872626
4.5945945945945965,1.0781225
4.6346346346346365,1.0689526
4.674674674674675,1.0599612
4.714714714714713,1.0511287
4.754754754754753,1.0423756
4.794794794794797,1.0337019
4.834834834834837,1.0251671
4.874874874874875,1.0167613
4.914914914914913,1.0085342
4.954954954954953,1.0002872
4.994994994994997,0.9922387
5.035035035035037,0.98434895
5.075075075075075,0.97654855
5.115115115115113,0.96893674
5.155155155155153,0.9612356
5.195195195195197,0.95383215
5.235235235235237,0.94644856
5.275275275275275,0.93918407
5.315315315315313,0.9320585
5.3553553553553535,0.92490315
5.395395395395397,0.9180853
5.435435435435437,0.9112475
5.475475475475475,0.904509
5.515515515515514,0.8979392
5.555555555555554,0.8914091
5.595595595595597,0.8851072
5.635635635635637,0.87871605
5.675675675675675,0.8725432
5.715715715715714,0.86642003
5.755755755755754,0.86034644
5.795795795795797,0.8544812
5.835835835835837,0.8486458
5.875875875875876,0.84297913
5.915915915915914,0.83724296
5.955955955955954,0.8316953
5.995995995995997,0.8262073
6.0360360360360374,0.820749
6.0760760760760775,0.8154594
6.116116116116114,0.8102492
6.156156156156154,0.80505884
6.1961961961961975,0.7999479
6.236236236236238,0.7949263
6.276276276276278,0.79006344
6.316316316316314,0.7852006
6.356356356356354,0.78037745
6.396396396396398,0.77561384
6.436436436436438,0.77089983
6.476476476476478,0.76627517
6.516516516516514,0.7617299
6.556556556556554,0.75724417
6.596596596596598,0.7528081
6.636636636636638,0.7484216
6.676676676676678,0.7441145
6.716716716716714,0.739867
6.756756756756754,0.7356194
6.796796796796798,0.7313818
6.836836836836838,0.72734267
6.876876876876878,0.72327375
6.9169169169169145,0.7192644
6.9569569569569545,0.7152749
6.996996996996998,0.71129525
7.037037037037038,0.7073951
7.077077077077078,0.7035941
7.117117117117115,0.69976336
7.157157157157155,0.6959426
7.197197197197198,0.69228053
7.237237237237238,0.68845975
7.277277277277278,0.6847977
7.317317317317315,0.6812151
7.357357357357358,0.6776126
7.397397397397398,0.67404985
7.437437437437438,0.6703779
7.477477477477478,0.66694415
7.517517517517515,0.6634707
7.557557557557558,0.6599674
7.5975975975975985,0.6565535
7.6376376376376385,0.65314955
7.6776776776776785,0.6497654
7.717717717717715,0.64638126
7.7577577577577586,0.64301693
7.797797797797799,0.639613
7.837837837837839,0.63635784
7.877877877877879,0.63308287
7.917917917917915,0.62983763
7.957957957957959,0.6266123
7.997997997997999,0.6233969
8.038038038038039,0.62022114
8.078078078078079,0.61695606
8.118118118118115,0.6136811
8.158158158158159,0.6106046
8.198198198198199,0.60741895
8.238238238238239,0.6043325
8.278278278278279,0.6011171
8.318318318318315,0.5981101
8.358358358358359,0.59489465
8.398398398398399,0.591838
8.438438438438439,0.5887218
8.478478478478479,0.58559567
8.518518518518515,0.5826184
8.558558558558559,0.5795717
8.598598598598599,0.57649523
8.63863863863864,0.573518
8.67867867867868,0.5704415
8.718718718718716,0.5674543
8.75875875875876,0.5642984
8.7987987987988,0.56139064
8.83883883883884,0.55839354
8.87887887887888,0.55540633
8.918918918918916,0.5524192
8.95895895895896,0.54940224
8.998998998999,0.5464647
9.03903903903904,0.5434775
9.07907907907908,0.5404605
9.119119119119116,0.5374833
9.15915915915916,0.5345358
9.1991991991992,0.5315586
9.23923923923924,0.52860117
9.27927927927928,0.52564377
9.319319319319316,0.52268636
9.35935935935936,0.51976866
9.3993993993994,0.51685095
9.43943943943944,0.51385385
9.47947947947948,0.51094604
9.519519519519516,0.50793904
9.55955955955956,0.5049717
9.5995995995996,0.502054
9.63963963963964,0.49912637
9.67967967967968,0.49615905
9.71971971971972,0.4932612
9.75975975975976,0.49036333
9.7997997997998,0.48741585
9.83983983983984,0.4844386
9.87987987987988,0.4815606
9.91991991991992,0.47854364
9.95995995995996,0.47567555
10.0,0.47276777
